,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.5098039215686274,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.0
TP9,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.5102040816326531,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.0
AF8,0.0,0.5087719298245614,0.0,0.0,0.0,0.0,0.49122807017543857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
