,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.31043956043956045,0.17857142857142858,0.18956043956043955,0.0,0.03296703296703297,0.019230769230769232,0.06868131868131869,0.20054945054945056
FT9,0.23550724637681159,0.32971014492753625,0.2028985507246377,0.0,0.0,0.0,0.050724637681159424,0.18115942028985507
TP10,0.2490842490842491,0.20146520146520147,0.336996336996337,0.0,0.0,0.0,0.0,0.21245421245421245
FC2,0.0,0.0,0.0,0.46153846153846156,0.22377622377622378,0.3146853146853147,0.0,0.0
Fp2,0.07058823529411765,0.0,0.0,0.18823529411764706,0.4294117647058823,0.31176470588235294,0.0,0.0
AFz,0.05263157894736842,0.0,0.0,0.25146198830409355,0.2982456140350877,0.39766081871345027,0.0,0.0
AF8,0.1402439024390244,0.07926829268292683,0.0,0.0,0.0,0.0,0.5304878048780488,0.25
AF4,0.22397476340694006,0.14826498422712933,0.17981072555205047,0.0,0.0,0.0,0.13564668769716087,0.31230283911671924
