,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.4140127388535032,0.0,0.24203821656050956,0.0,0.0,0.1592356687898089,0.0,0.18471337579617833
TP9,0.0,0.4657534246575342,0.0,0.2465753424657534,0.0,0.0,0.2876712328767123,0.0
TP10,0.2714285714285714,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.19285714285714287
FT10,0.0,0.34299516908212563,0.0,0.46859903381642515,0.0,0.0,0.18840579710144928,0.0
AF7,0.0,0.0,0.0,0.0,0.7121212121212122,0.2878787878787879,0.0,0.0
FT7,0.18796992481203006,0.0,0.0,0.0,0.14285714285714285,0.6691729323308271,0.0,0.0
AF8,0.0,0.34509803921568627,0.0,0.1568627450980392,0.0,0.0,0.4980392156862745,0.0
AF4,0.30337078651685395,0.0,0.29213483146067415,0.0,0.0,0.0,0.0,0.4044943820224719
