,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.28823529411764703,0.27058823529411763,0.23529411764705882,0.0,0.0,0.0,0.0,0.20588235294117646
FT9,0.27710843373493976,0.2710843373493976,0.24096385542168675,0.0,0.0,0.0,0.0,0.21084337349397592
TP10,0.2582781456953642,0.2582781456953642,0.25165562913907286,0.0,0.0,0.0,0.0,0.23178807947019867
FC2,0.0,0.0,0.0,0.336734693877551,0.32653061224489793,0.336734693877551,0.0,0.0
Fp2,0.0,0.0,0.0,0.3368421052631579,0.3263157894736842,0.3368421052631579,0.0,0.0
AFz,0.0,0.0,0.0,0.3333333333333333,0.3225806451612903,0.34408602150537637,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25
