,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.782608695652174,0.0,0.21739130434782608,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
