,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3333333333333333,0.0,0.3434343434343434,0.0,0.0,0.32323232323232326,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.33,0.0,0.35,0.0,0.0,0.32,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.336734693877551,0.0,0.336734693877551,0.0,0.0,0.32653061224489793,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
