,FT9,TP9,FT10,F8,Fp2,AF7,F6,AF8
FT9,0.32786885245901637,0.3442622950819672,0.0,0.0,0.0,0.0,0.32786885245901637,0.0
TP9,0.2916666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.2916666666666667,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4909090909090909,0.509090909090909,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0
F6,0.32786885245901637,0.3442622950819672,0.0,0.0,0.0,0.0,0.32786885245901637,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
