,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.4857142857142857,0.0
TP10,0.3142857142857143,0.0,0.6857142857142857,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.475,0.0,0.0,0.0,0.0,0.525,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
