,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3076923076923077,0.05128205128205128,0.32051282051282054,0.32051282051282054,0.0,0.0,0.0,0.0
parsopercularis-lh,0.060240963855421686,0.3373493975903614,0.20481927710843373,0.060240963855421686,0.1566265060240964,0.012048192771084338,0.012048192771084338,0.1566265060240964
parstriangularis-rh,0.1889763779527559,0.11811023622047244,0.33858267716535434,0.2047244094488189,0.0,0.0,0.0,0.14960629921259844
postcentral-rh,0.2962962962962963,0.04938271604938271,0.30864197530864196,0.345679012345679,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.088,0.0,0.0,0.552,0.2,0.144,0.016
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.20491803278688525,0.39344262295081966,0.3524590163934426,0.04918032786885246
superiorparietal-rh,0.0,0.0,0.0,0.0,0.1323529411764706,0.3088235294117647,0.5147058823529411,0.04411764705882353
superiortemporal-rh,0.0,0.14285714285714285,0.23376623376623376,0.0,0.03896103896103896,0.1038961038961039,0.1038961038961039,0.37662337662337664
