,FC5,T7,TP10,T8,F8,C5,P2,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.9229074889867841,0.07709251101321586,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.03288888888888889,0.7244444444444444,0.0,0.0,0.24266666666666667,0.0,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.2564814814814815,0.0,0.0,0.7185185185185186,0.0,0.025
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.06465517241379311,0.0,0.9353448275862069
