,FC5,T7,TP10,T8,F8,C5,P2,AF8
FC5,0.46551724137931033,0.0,0.34236453201970446,0.0,0.0,0.0,0.0,0.1921182266009852
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3442211055276382,0.0,0.45979899497487436,0.0,0.0,0.0,0.0,0.19597989949748743
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33476394849785407,0.0,0.33476394849785407,0.0,0.0,0.0,0.0,0.33047210300429186
