,F7,P8,CP6,FC6,AF7,FT7,FT8,AF8
F7,0.5117581187010078,0.0,0.0,0.0,0.48824188129899215,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.44421906693711966,0.0,0.0,0.0,0.5557809330628803,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.5119047619047619,0.0,0.4880952380952381
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.0,0.7209302325581395
