,F7,FT9,TP9,FT10,AF7,FT7,AF8,AF4
F7,0.5048608783104257,0.07542742205833054,0.14314448541736507,0.08783104257458935,0.042239356352665104,0.12437143814951392,0.0,0.02212537713711029
FT9,0.1385836385836386,0.4603174603174603,0.014652014652014652,0.0,0.07753357753357754,0.0,0.11538461538461539,0.19352869352869354
TP9,0.24328954882924042,0.012564249000571102,0.32724157624214734,0.1553398058252427,0.0,0.2615648201027984,0.0,0.0
FT10,0.14317673378076062,0.0,0.14988814317673377,0.4949664429530201,0.0,0.174496644295302,0.03747203579418344,0.0
AF7,0.04849884526558892,0.049653579676674366,0.0,0.0,0.6066204772902233,0.0,0.06581986143187067,0.2294072363356428
FT7,0.19397463002114165,0.0,0.23995771670190275,0.16701902748414377,0.0,0.363107822410148,0.0010570824524312897,0.03488372093023256
AF8,0.0,0.08784706417842512,0.0,0.029585798816568046,0.08056440600819299,0.0,0.7100591715976331,0.0919435593991807
AF4,0.025716385011021307,0.11645848640705364,0.0,0.0,0.221895664952241,0.02351212343864805,0.07127112417340191,0.5411462160176341
