,FC5,T7,TP10,T8,F8,C5,P2,AF8
FC5,0.7601439790575916,0.03534031413612566,0.057264397905759164,0.12074607329842932,0.000981675392670157,0.0,0.0,0.025523560209424083
T7,0.03558602677113941,0.7887691805419523,0.030035912504080966,0.05452171074110349,0.03852432255958211,0.0,0.0,0.05256284688214169
TP10,0.04881450488145049,0.026220362622036263,0.7506276150627615,0.0,0.0,0.07698744769874477,0.07559274755927475,0.021757322175732216
T8,0.1125,0.05213414634146341,0.0,0.6948170731707317,0.0975609756097561,0.0,0.0,0.04298780487804878
F8,0.0003588087549336204,0.04305705059203445,0.0,0.11553641908862576,0.7520631503408683,0.025475421600287047,0.014352350197344816,0.04915679942590599
C5,0.0,0.0,0.08068669527896996,0.0,0.02145922746781116,0.7258941344778255,0.03891273247496423,0.13304721030042918
P2,0.0,0.0,0.09199726402188782,0.0,0.014363885088919288,0.04514363885088919,0.8119015047879617,0.036593707250342
AF8,0.016716673810544362,0.0345049292756108,0.016716673810544362,0.030218602657522502,0.028504072010287183,0.10115730818688384,0.023789112730390055,0.7483926275182169
