,F7,FT9,TP9,FT10,AF7,FT7,AF8,AF4
F7,0.571875,0.14375,0.0,0.0,0.284375,0.0,0.0,0.0
FT9,0.5054945054945055,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3381818181818182,0.0,0.0,0.0,0.6254545454545455,0.0,0.03636363636363636,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.05504587155963303,0.0,0.944954128440367,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
