,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.24892703862660945,0.2503576537911302,0.2503576537911302,0.2503576537911302
P1,0.0,0.0,0.0,0.0,0.24856321839080459,0.25,0.2514367816091954,0.25
P5,0.0,0.0,0.0,0.0,0.24857142857142858,0.25,0.25142857142857145,0.25
PO3,0.0,0.0,0.0,0.0,0.24857142857142858,0.25,0.25142857142857145,0.25
