,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.552415210688592,0.019013360739979446,0.3319630010277492,0.0,0.024152106885919837,0.024152106885919837,0.024152106885919837,0.024152106885919837
P3,0.028386050283860504,0.9537712895377128,0.014598540145985401,0.0,0.0008110300081103001,0.0008110300081103001,0.0008110300081103001,0.0008110300081103001
Fp2,0.2855245683930943,0.008853474988933156,0.4953519256308101,0.09517485613103142,0.02877379371403276,0.02877379371403276,0.02877379371403276,0.02877379371403276
AF7,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0
CP3,0.007336084364970197,0.0,0.010087116001834021,0.0,0.24560599113556472,0.2459116613174385,0.2457588262265016,0.24530032095369098
P1,0.007350689127105666,0.0,0.01010719754977029,0.0,0.24548238897396632,0.24578866768759572,0.2459418070444104,0.2453292496171516
P5,0.007358577341713936,0.0,0.01011804384485666,0.0,0.24543921508508354,0.24574582247432164,0.2460524298635597,0.24528591139046452
PO3,0.007348438456827924,0.0,0.010104102878138396,0.0,0.24556031843233314,0.24556031843233314,0.2457134109001837,0.2457134109001837
