,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2516382699868938,0.2516382699868938,0.2490170380078637,0.24770642201834864
P1,0.0,0.0,0.0,0.0,0.24871134020618557,0.25257731958762886,0.25,0.24871134020618557
P5,0.0,0.0,0.0,0.0,0.2471042471042471,0.25225225225225223,0.25096525096525096,0.24967824967824967
PO3,0.0,0.0,0.0,0.0,0.24740932642487046,0.25129533678756477,0.25129533678756477,0.25
