,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2679900744416873,0.2506203473945409,0.2655086848635236,0.21588089330024815
P1,0.0,0.0,0.0,0.0,0.2596401028277635,0.2570694087403599,0.2596401028277635,0.2236503856041131
P5,0.0,0.0,0.0,0.0,0.265,0.2525,0.265,0.2175
PO3,0.0,0.0,0.0,0.0,0.2507204610951009,0.2507204610951009,0.2507204610951009,0.2478386167146974
