,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25098231827111983,0.25098231827111983,0.24950884086444008,0.24852652259332023
P1,0.0,0.0,0.0,0.0,0.25048828125,0.251953125,0.248046875,0.24951171875
P5,0.0,0.0,0.0,0.0,0.25061789421651015,0.25061789421651015,0.25012357884330205,0.2486406327236777
PO3,0.0,0.0,0.0,0.0,0.24987751102400785,0.2513473787359138,0.2484076433121019,0.25036746692797646
