,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.6544916090819348,0.08884501480750247,0.192497532082922,0.06416584402764067,0.0,0.0,0.0,0.0
P3,0.14082278481012658,0.8591772151898734,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.4579015544041451,0.2920984455958549,0.0,0.0,0.0,0.0
AF7,0.09361069836552749,0.0,0.33209509658246655,0.5742942050520059,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2530774045482996,0.2516169413728354,0.2511996661798456,0.2441059878990194
P1,0.0,0.0,0.0,0.0,0.251088534107402,0.25482065104706614,0.24942981546755133,0.2446609993779805
P5,0.0,0.0,0.0,0.0,0.2515145184875705,0.2515145184875705,0.2519323166910382,0.24503864633382078
PO3,0.0,0.0,0.0,0.0,0.24957627118644068,0.25084745762711863,0.24957627118644068,0.25
