,Fp1,P3,Oz,O2,F8,PO4,PO8,AF8
Fp1,0.15476486688230903,0.07588952475740234,0.15401841254043294,0.0,0.15376959442647425,0.15401841254043294,0.15401841254043294,0.15352077631251554
P3,0.10355227882037533,0.3542225201072386,0.10154155495978552,0.03485254691689008,0.10120643431635389,0.10154155495978552,0.10154155495978552,0.10154155495978552
Oz,0.15013404825737264,0.07287350718986108,0.1564708749695345,0.0,0.1564708749695345,0.1564708749695345,0.1564708749695345,0.15110894467462832
O2,0.0,0.1553956834532374,0.0,0.8446043165467626,0.0,0.0,0.0,0.0
F8,0.1501098364657066,0.07273614840126923,0.1564559433731999,0.0,0.1567000244081035,0.1564559433731999,0.1564559433731999,0.15108616060532096
PO4,0.15013404825737264,0.07287350718986108,0.1564708749695345,0.0,0.1564708749695345,0.1564708749695345,0.1564708749695345,0.15110894467462832
PO8,0.15013404825737264,0.07287350718986108,0.1564708749695345,0.0,0.1564708749695345,0.1564708749695345,0.1564708749695345,0.15110894467462832
AF8,0.15311956251553566,0.07432264479244345,0.15461098682575192,0.0,0.15461098682575192,0.15461098682575192,0.15461098682575192,0.15411384538901318
