,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.13028571428571428,0.12571428571428572,0.128,0.12228571428571429,0.11657142857142858,0.12,0.128,0.12914285714285714
frontalpole-rh,0.12174940898345153,0.13002364066193853,0.12056737588652482,0.13356973995271867,0.10756501182033097,0.13238770685579196,0.1276595744680851,0.12647754137115838
insula-rh,0.1289198606271777,0.12659698025551683,0.12775842044134728,0.12311265969802555,0.11498257839721254,0.1207897793263647,0.1289198606271777,0.1289198606271777
lateralorbitofrontal-rh,0.12121212121212122,0.1296969696969697,0.12,0.13333333333333333,0.10666666666666667,0.13575757575757577,0.12727272727272726,0.12606060606060607
parahippocampal-rh,0.1330891330891331,0.11965811965811966,0.12942612942612944,0.115995115995116,0.14285714285714285,0.11355311355311355,0.1221001221001221,0.12332112332112333
rostralanteriorcingulate-lh,0.1211372064276885,0.12978986402966625,0.11990111248454882,0.1334981458590853,0.10630407911001236,0.13597033374536466,0.1273176761433869,0.1260815822002472
rostralanteriorcingulate-rh,0.12266355140186916,0.12967289719626168,0.12149532710280374,0.13200934579439252,0.10864485981308411,0.12967289719626168,0.12850467289719625,0.12733644859813084
transversetemporal-rh,0.12325581395348838,0.13023255813953488,0.12209302325581395,0.13023255813953488,0.10930232558139535,0.12790697674418605,0.12906976744186047,0.12790697674418605
