,cuneus-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,superiorparietal-lh,transversetemporal-rh
cuneus-lh,0.4356060606060606,0.06628787878787878,0.05113636363636364,0.011363636363636364,0.06439393939393939,0.001893939393939394,0.3068181818181818,0.0625
frontalpole-rh,0.08641975308641975,0.22962962962962963,0.07407407407407407,0.1580246913580247,0.0024691358024691358,0.1308641975308642,0.19753086419753085,0.12098765432098765
insula-rh,0.09235668789808917,0.08280254777070063,0.2229299363057325,0.08280254777070063,0.12420382165605096,0.04777070063694268,0.14012738853503184,0.2070063694267516
medialorbitofrontal-lh,0.025157232704402517,0.20754716981132076,0.09433962264150944,0.2169811320754717,0.0,0.18238993710691823,0.1540880503144654,0.11949685534591195
parahippocampal-rh,0.17777777777777778,0.0,0.19444444444444445,0.0,0.39444444444444443,0.0,0.06111111111111111,0.17222222222222222
rostralanteriorcingulate-lh,0.011111111111111112,0.2111111111111111,0.07037037037037037,0.22962962962962963,0.0,0.23703703703703705,0.14074074074074075,0.1
superiorparietal-lh,0.23919308357348704,0.10951008645533142,0.069164265129683,0.06484149855907781,0.020172910662824207,0.04899135446685879,0.34438040345821325,0.1037463976945245
transversetemporal-rh,0.07711442786069651,0.1044776119402985,0.17164179104477612,0.0845771144278607,0.08706467661691543,0.05721393034825871,0.15920398009950248,0.25870646766169153
