,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.14031971580817051,0.11545293072824156,0.13143872113676733,0.13143872113676733,0.09236234458259325,0.12255772646536411,0.13143872113676733,0.1349911190053286
frontalpole-rh,0.11262135922330097,0.1650485436893204,0.11067961165048544,0.14563106796116504,0.06019417475728155,0.14951456310679612,0.13980582524271845,0.11650485436893204
insula-rh,0.13368983957219252,0.1140819964349376,0.13725490196078433,0.13012477718360071,0.09090909090909091,0.12121212121212122,0.13012477718360071,0.14260249554367202
lateralorbitofrontal-rh,0.11754385964912281,0.14035087719298245,0.11578947368421053,0.14736842105263157,0.07017543859649122,0.1456140350877193,0.14210526315789473,0.12105263157894737
parahippocampal-rh,0.14114832535885166,0.09090909090909091,0.13875598086124402,0.11244019138755981,0.1674641148325359,0.10047846889952153,0.11244019138755981,0.13636363636363635
rostralanteriorcingulate-lh,0.11481481481481481,0.15185185185185185,0.11296296296296296,0.14629629629629629,0.06481481481481481,0.15,0.14074074074074075,0.11851851851851852
rostralanteriorcingulate-rh,0.11858407079646018,0.13982300884955753,0.1168141592920354,0.1433628318584071,0.07079646017699115,0.14513274336283186,0.1433628318584071,0.12212389380530973
transversetemporal-rh,0.13333333333333333,0.11754385964912281,0.13333333333333333,0.13333333333333333,0.08771929824561403,0.12456140350877193,0.13157894736842105,0.13859649122807016
