,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
insula-rh,0.13513513513513514,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
lateralorbitofrontal-rh,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
parahippocampal-rh,0.11627906976744186,0.06976744186046512,0.13953488372093023,0.11627906976744186,0.18604651162790697,0.09302325581395349,0.11627906976744186,0.16279069767441862
rostralanteriorcingulate-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-rh,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
transversetemporal-rh,0.125,0.075,0.15,0.125,0.15,0.1,0.125,0.15
