,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1347517730496454,0.11347517730496454,0.1276595744680851,0.10638297872340426,0.14184397163120568,0.12056737588652482,0.1347517730496454,0.12056737588652482
frontalpole-rh,0.10526315789473684,0.12781954887218044,0.13533834586466165,0.13533834586466165,0.12030075187969924,0.13533834586466165,0.10526315789473684,0.13533834586466165
insula-rh,0.10738255033557047,0.12080536912751678,0.1342281879194631,0.12751677852348994,0.12080536912751678,0.14093959731543623,0.10738255033557047,0.14093959731543623
lateralorbitofrontal-rh,0.10077519379844961,0.12403100775193798,0.13178294573643412,0.14728682170542637,0.11627906976744186,0.13953488372093023,0.10077519379844961,0.13953488372093023
parahippocampal-rh,0.125,0.11842105263157894,0.13157894736842105,0.1118421052631579,0.13815789473684212,0.125,0.125,0.125
rostralanteriorcingulate-lh,0.10416666666666667,0.125,0.13194444444444445,0.1388888888888889,0.11805555555555555,0.1388888888888889,0.10416666666666667,0.1388888888888889
rostralanteriorcingulate-rh,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.10869565217391304,0.13768115942028986,0.12318840579710146,0.13043478260869565,0.12318840579710146
transversetemporal-rh,0.10416666666666667,0.125,0.13194444444444445,0.1388888888888889,0.11805555555555555,0.1388888888888889,0.10416666666666667,0.1388888888888889
