,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.16566360468799493,0.1352549889135255,0.10738042445359519,0.11466582198289516,0.11846689895470383,0.12416851441241686,0.12955337345581247,0.10484637313905606
inferiortemporal-rh,0.1035645472061657,0.16233140655105974,0.11247591522157996,0.12018304431599229,0.1317437379576108,0.1182562620423892,0.14210019267822735,0.10934489402697495
insula-rh,0.0768541339905893,0.10822316827246246,0.15326013892000898,0.12547613712749273,0.14272910598252297,0.1196504593322877,0.12301142729105982,0.15079542908357607
isthmuscingulate-rh,0.08613345953620445,0.1228111689540937,0.12707051585423568,0.14552768575485092,0.14008518693800284,0.12186464742072882,0.13227638428774255,0.12423095125414103
lateralorbitofrontal-rh,0.08337028824833703,0.12305986696230599,0.13458980044345897,0.13059866962305985,0.152549889135255,0.11441241685144124,0.12993348115299336,0.13148558758314857
lingual-rh,0.09701845716990061,0.12186464742072882,0.12588736393752958,0.1273071462375769,0.12778040700425936,0.14103170847136773,0.1360624704212021,0.12304779933743493
parahippocampal-rh,0.09393258426966292,0.13730337078651686,0.12067415730337079,0.12606741573033708,0.1350561797752809,0.12269662921348315,0.14674157303370786,0.11752808988764045
transversetemporal-rh,0.07586362610069994,0.10611876270038384,0.1564687288326936,0.12485888462406863,0.1408895913298713,0.118988484985324,0.12147211560171596,0.1553398058252427
