subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S47,Sess01,MOTOR_EXECUTION-LEFT,0.8554100822393506,1.0,0.796240577963139,0.9009143481856896,bootstrap,subcritical,fullwin_vlf
S47,Sess01,MOTOR_EXECUTION-RIGHT,0.8690996049074652,0.9999999999999996,0.8337697979482913,0.9011933354127677,bootstrap,subcritical,fullwin_vlf
S47,Sess01,MOTOR_IMAGERY-LEFT,0.8765283026152592,0.9999999999999993,0.8368031416478622,0.9207008334143427,bootstrap,subcritical,fullwin_vlf
S47,Sess01,MOTOR_IMAGERY-RIGHT,0.8488198759138056,1.0000000000000018,0.8032974536824811,0.8892031463612415,bootstrap,subcritical,fullwin_vlf
S47,Sess01,MOTOR_EXECUTION,0.8622548435734079,0.9999999999999998,0.8150051879557152,0.9010538417992286,bootstrap,subcritical,fullwin_vlf
S47,Sess01,MOTOR_IMAGERY,0.8626740892645324,1.0000000000000004,0.8200502976651716,0.9049519898877921,bootstrap,subcritical,fullwin_vlf
S47,Sess01,LEFT,0.8659691924273049,0.9999999999999997,0.8165218598055006,0.9108075908000162,bootstrap,subcritical,fullwin_vlf
S47,Sess01,RIGHT,0.8589597404106354,1.0000000000000007,0.8185336258153861,0.8951982408870046,bootstrap,subcritical,fullwin_vlf
S47,Sess01,LEFT_vs_RIGHT,0.007009452016669471,0.0,-0.07867638108150399,0.09227396498463003,bootstrap,delta,fullwin_vlf
S47,Sess01,IMAGERY_vs_EXECUTION,0.0004192456911245035,0.0,-0.08100354413405708,0.08994680193207694,bootstrap,delta,fullwin_vlf
S47,Sess01,ME_LEFT_vs_ME_RIGHT,-0.013689522668114629,0.0,-0.10495275744962873,0.06714455023739829,bootstrap,delta,fullwin_vlf
S47,Sess01,MI_LEFT_vs_MI_RIGHT,0.02770842670145357,0.0,-0.052400004713379356,0.11740337973186166,bootstrap,delta,fullwin_vlf
