,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-rh
entorhinal-rh,0.2564102564102564,0.15384615384615385,0.05128205128205128,0.2222222222222222,0.11965811965811966,0.18803418803418803,0.008547008547008548,0.0
frontalpole-lh,0.2571428571428571,0.24285714285714285,0.0,0.18571428571428572,0.18571428571428572,0.12857142857142856,0.0,0.0
frontalpole-rh,0.026785714285714284,0.0,0.41964285714285715,0.09821428571428571,0.0,0.08928571428571429,0.36607142857142855,0.0
lateralorbitofrontal-rh,0.19491525423728814,0.09322033898305085,0.11864406779661017,0.2627118644067797,0.059322033898305086,0.2288135593220339,0.0423728813559322,0.0
medialorbitofrontal-lh,0.16842105263157894,0.15789473684210525,0.0,0.09473684210526316,0.3368421052631579,0.05263157894736842,0.0,0.18947368421052632
medialorbitofrontal-rh,0.1919191919191919,0.0707070707070707,0.13131313131313133,0.2727272727272727,0.030303030303030304,0.26262626262626265,0.04040404040404041,0.0
parsorbitalis-rh,0.0,0.0,0.42045454545454547,0.022727272727272728,0.0,0.022727272727272728,0.5340909090909091,0.0
temporalpole-rh,0.041666666666666664,0.020833333333333332,0.0,0.0,0.4166666666666667,0.0,0.0,0.5208333333333334
