,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-rh
entorhinal-rh,0.37209302325581395,0.1511627906976744,0.0,0.13953488372093023,0.18023255813953487,0.029069767441860465,0.0,0.12790697674418605
frontalpole-lh,0.06707317073170732,0.2073170731707317,0.09146341463414634,0.20426829268292682,0.17682926829268292,0.15548780487804878,0.0975609756097561,0.0
frontalpole-rh,0.0,0.10655737704918032,0.26229508196721313,0.10245901639344263,0.06557377049180328,0.20081967213114754,0.26229508196721313,0.0
lateralorbitofrontal-rh,0.060790273556231005,0.19756838905775076,0.08814589665653495,0.22796352583586627,0.1702127659574468,0.16109422492401215,0.09422492401215805,0.0
medialorbitofrontal-lh,0.09060402684563758,0.2080536912751678,0.06711409395973154,0.20134228187919462,0.2214765100671141,0.13758389261744966,0.0738255033557047,0.0
medialorbitofrontal-rh,0.003194888178913738,0.1501597444089457,0.16932907348242812,0.15335463258785942,0.1182108626198083,0.23003194888178913,0.1757188498402556,0.0
parsorbitalis-rh,0.0,0.109375,0.2578125,0.10546875,0.0703125,0.19921875,0.2578125,0.0
temporalpole-rh,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470588235294
