,caudalanteriorcingulate-lh,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,insula-lh,middletemporal-lh,parahippocampal-lh
caudalanteriorcingulate-lh,0.8352941176470589,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.0
entorhinal-lh,0.0,0.24509803921568626,0.24019607843137256,0.08823529411764706,0.18137254901960784,0.13725490196078433,0.0,0.10784313725490197
frontalpole-lh,0.0,0.18503937007874016,0.2283464566929134,0.1141732283464567,0.1889763779527559,0.15354330708661418,0.0,0.12992125984251968
fusiform-lh,0.0,0.07079646017699115,0.11946902654867257,0.24336283185840707,0.1592920353982301,0.1902654867256637,0.0,0.2168141592920354
inferiortemporal-lh,0.0,0.13257575757575757,0.17424242424242425,0.14393939393939395,0.20833333333333334,0.18181818181818182,0.0,0.1590909090909091
insula-lh,0.0,0.1015625,0.14453125,0.17578125,0.1796875,0.20703125,0.0,0.19140625
middletemporal-lh,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0
parahippocampal-lh,0.0,0.08264462809917356,0.128099173553719,0.21074380165289255,0.1652892561983471,0.19421487603305784,0.0,0.2190082644628099
