,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.048295454545454544,0.0,0.046875,0.0,0.041193181818181816,0.0,0.0,0.0,0.048295454545454544,0.04971590909090909,0.0,0.011363636363636364,0.0,0.0,0.046875,0.04971590909090909,0.0,0.0,0.03977272727272727,0.048295454545454544,0.0,0.0,0.0,0.048295454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04971590909090909,0.046875,0.0,0.04403409090909091,0.04971590909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.04261363636363636,0.04971590909090909,0.0,0.04971590909090909,0.0,0.04403409090909091,0.04403409090909091,0.0,0.018465909090909092,0.018465909090909092,0.0,0.017045454545454544
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.04660452729693742,0.0,0.0492676431424767,0.0,0.03861517976031957,0.0,0.0,0.0,0.045272969374167776,0.04660452729693742,0.0,0.010652463382157125,0.0,0.0,0.0492676431424767,0.05059920106524634,0.0,0.0,0.0426098535286285,0.05059920106524634,0.0,0.0,0.0,0.043941411451398134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492676431424767,0.047936085219707054,0.0,0.045272969374167776,0.05059920106524634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047936085219707054,0.0,0.0,0.045272969374167776,0.04660452729693742,0.0,0.05059920106524634,0.0,0.04660452729693742,0.045272969374167776,0.0,0.017310252996005325,0.017310252996005325,0.0,0.015978695073235686
FT9,0.0,0.0,0.0,0.0759493670886076,0.0,0.07911392405063292,0.0,0.015822784810126583,0.0,0.0,0.07911392405063292,0.0,0.0,0.0,0.0,0.0,0.07911392405063292,0.07911392405063292,0.0,0.0,0.07911392405063292,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.07911392405063292,0.0,0.07911392405063292,0.0,0.0,0.0,0.0,0.0,0.07911392405063292,0.0,0.0,0.0,0.0,0.04430379746835443,0.022151898734177215,0.0,0.07911392405063292,0.07911392405063292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.04715447154471545,0.0,0.04715447154471545,0.0,0.04552845528455285,0.0,0.0,0.0,0.04715447154471545,0.04715447154471545,0.0,0.013008130081300813,0.0,0.0,0.04715447154471545,0.04715447154471545,0.0,0.0,0.04065040650406504,0.04715447154471545,0.0,0.0,0.0,0.04715447154471545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715447154471545,0.04715447154471545,0.0,0.04552845528455285,0.04715447154471545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715447154471545,0.0,0.0,0.04390243902439024,0.04715447154471545,0.0,0.04715447154471545,0.0,0.04552845528455285,0.04552845528455285,0.0,0.02113821138211382,0.01951219512195122,0.0,0.01951219512195122
FC1,0.0,0.0,0.0,0.0712166172106825,0.0,0.08011869436201781,0.0,0.01483679525222552,0.0,0.0,0.0830860534124629,0.0,0.0,0.0,0.0,0.0,0.08011869436201781,0.0830860534124629,0.0,0.0,0.07418397626112759,0.0,0.0,0.0,0.04747774480712166,0.0,0.0,0.0,0.0,0.0830860534124629,0.0,0.0771513353115727,0.0,0.0,0.0,0.0,0.0,0.0830860534124629,0.0,0.0,0.0,0.0,0.04154302670623145,0.020771513353115726,0.0,0.08011869436201781,0.08011869436201781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.05714285714285714,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.014285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.048104956268221574,0.0,0.04664723032069971,0.0,0.04227405247813411,0.0,0.0,0.0,0.048104956268221574,0.04956268221574344,0.0,0.011661807580174927,0.0,0.0,0.04664723032069971,0.04956268221574344,0.0,0.0,0.03935860058309038,0.048104956268221574,0.0,0.0,0.0,0.04956268221574344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04956268221574344,0.04664723032069971,0.0,0.043731778425655975,0.04956268221574344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04664723032069971,0.0,0.0,0.04227405247813411,0.04956268221574344,0.0,0.04956268221574344,0.0,0.043731778425655975,0.043731778425655975,0.0,0.018950437317784258,0.018950437317784258,0.0,0.01749271137026239
CP5,0.044444444444444446,0.0,0.043137254901960784,0.0,0.03790849673202614,0.0,0.0,0.0,0.044444444444444446,0.058823529411764705,0.0,0.01045751633986928,0.0,0.0,0.043137254901960784,0.05751633986928104,0.0,0.0,0.036601307189542485,0.05228758169934641,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054901960784313725,0.043137254901960784,0.0,0.040522875816993466,0.05751633986928104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.0392156862745098,0.06013071895424837,0.0,0.05751633986928104,0.0,0.040522875816993466,0.040522875816993466,0.0,0.01699346405228758,0.01699346405228758,0.0,0.01568627450980392
