,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2594847775175644,0.2107728337236534,0.0,0.18782201405152224,0.16346604215456675,0.11241217798594848,0.06604215456674473,0.0
frontalpole-rh,0.18275316455696203,0.23575949367088608,0.0,0.19106012658227847,0.1843354430379747,0.11392405063291139,0.09216772151898735,0.0
isthmuscingulate-rh,0.0,0.0,0.6226175349428208,0.0,0.0,0.09783989834815757,0.2795425667090216,0.0
medialorbitofrontal-lh,0.16981907894736842,0.20189144736842105,0.0,0.21258223684210525,0.18708881578947367,0.12623355263157895,0.10238486842105263,0.0
medialorbitofrontal-rh,0.146527498996387,0.1951023685266961,0.0,0.18667201926936974,0.22480931352870334,0.1276595744680851,0.11922922521075874,0.0
rostralanteriorcingulate-lh,0.10901287553648069,0.12875536480686695,0.03476394849785408,0.13648068669527896,0.13776824034334764,0.3111587982832618,0.14206008583690988,0.0
rostralanteriorcingulate-rh,0.06960035922766053,0.11091154018859452,0.0983385720700494,0.11809609339919173,0.13875168387965872,0.14683430624158061,0.31746744499326446,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
