,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.31386861313868614,0.25790754257907544,0.0,0.1654501216545012,0.18491484184914841,0.012165450121654502,0.06569343065693431,0.0
frontalpole-rh,0.16519174041297935,0.29646017699115046,0.0,0.1592920353982301,0.21386430678466076,0.06637168141592921,0.09882005899705015,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.13533834586466165,0.20676691729323307,0.0,0.212406015037594,0.2161654135338346,0.09398496240601503,0.13533834586466165,0.0
medialorbitofrontal-rh,0.12121212121212122,0.2318181818181818,0.0,0.17424242424242425,0.2696969696969697,0.08484848484848485,0.11818181818181818,0.0
rostralanteriorcingulate-lh,0.024725274725274724,0.1346153846153846,0.0,0.14835164835164835,0.16483516483516483,0.2774725274725275,0.25,0.0
rostralanteriorcingulate-rh,0.06798245614035088,0.15570175438596492,0.0,0.16666666666666666,0.17982456140350878,0.19078947368421054,0.23903508771929824,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
