,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.05102736391079949,0.020547278215989874,0.015580874476579997,0.018989190768331873,0.019183951699289124,0.028921998247151623,0.010322329340734248,0.017625864251631124,0.013146362839614373,0.013535884701528873,0.02970104197098062,0.012951601908657124,0.01694420099328075,0.014314928425357873,0.010419709806212873,0.0112961339955205,0.014704450287272373,0.020547278215989874,0.008472100496640374,0.015093972149186874,0.02931152010906612,0.019476093095724997,0.028727237316194372,0.023273931249391373,0.023566072645827246,0.015191352614665497,0.014022787028921999,0.015580874476579997,0.011393514460999123,0.010322329340734248,0.008277339565683123,0.013925406563443373,0.015873015873015872,0.00915376375499075,0.018891810302853248,0.010419709806212873,0.012562080046742623,0.016846820527802123,0.011003992599084623,0.013341123770571624,0.014996591683708248,0.00954328561690525,0.010711851202648748,0.016652059596844872,0.015483494011101374,0.007887817703768623,0.02833771545427987,0.010030187944298373,0.0198656149576395,0.011685655857435,0.016554679131366247,0.015775635407537247,0.008569480962118998,0.02122894147434025,0.010614470737170124,0.013243743305092998,0.013535884701528873,0.017528483786152498,0.009640666082383873,0.017333722855195247,0.015775635407537247,0.010517090271691499
F3,0.021873710276516713,0.0505571605447792,0.010730499380932727,0.015476681799422205,0.02703260420965745,0.018365662401981016,0.012690879075526207,0.015476681799422205,0.008151052414362361,0.014444903012794058,0.017230705736690055,0.021048287247214196,0.021254643004539827,0.0175402393726785,0.013516302104828725,0.01650846058605035,0.019087907552620718,0.026929426330994634,0.020635575732562937,0.016405282707387538,0.018056128765992573,0.020945109368551384,0.0182624845233182,0.026104003301692116,0.017952950887329757,0.012071811803549319,0.020945109368551384,0.013413124226165911,0.02042921997523731,0.010420965744944284,0.015063970284770946,0.014857614527445316,0.00835740817168799,0.015063970284770946,0.01361947998349154,0.005571605447791993,0.014135369376805613,0.013206768468840282,0.010627321502269913,0.015579859678085018,0.023627734213784564,0.010627321502269913,0.013929013619479983,0.017952950887329757,0.01300041271151465,0.005158893933140734,0.018778373916632275,0.015786215435410648,0.014754436648782501,0.021667354519191086,0.01300041271151465,0.013722657862154354,0.01011143210895584,0.00990507635163021,0.012484523318200578,0.010833677259595543,0.012484523318200578,0.02259595542715642,0.00484936029715229,0.014651258770119687,0.014032191498142799,0.016405282707387538
F7,0.019407441433164904,0.012746899402847955,0.05362884703720717,0.02285254937988057,0.014813964170877355,0.013665594855305467,0.011483693155718878,0.02377124483233808,0.006086357372531006,0.01894809370693615,0.025838309600367478,0.012057877813504822,0.012172714745062011,0.011254019292604502,0.018488745980707395,0.008727606798346348,0.012517225539733579,0.023541570969223703,0.007349563619660083,0.01929260450160772,0.02491961414790997,0.01975195222783647,0.02181901699586587,0.01619200734956362,0.01998162609095085,0.010679834634818558,0.011483693155718878,0.022622875516766193,0.01894809370693615,0.011368856224161691,0.025149288011024347,0.03605879650895728,0.007234726688102894,0.018259072117593016,0.023426734037666513,0.006545705098759761,0.005856683509416628,0.010220486908589803,0.008497932935231971,0.012746899402847955,0.010564997703261369,0.015617822691777675,0.011713367018833257,0.0133210840606339,0.01607717041800643,0.005167661920073495,0.03031694993109784,0.011024345429490124,0.01998162609095085,0.008383096003674782,0.017455213596692696,0.01527331189710611,0.008383096003674782,0.01917776757005053,0.01423977951309141,0.011483693155718878,0.017570050528249885,0.017914561322921452,0.01596233348644924,0.012057877813504822,0.019522278364722093,0.008383096003674782
FT9,0.01974956734195256,0.015779293494859004,0.020971190064135194,0.0530387865214293,0.018527944619769927,0.008551359055278427,0.022294614679833045,0.02158200142522651,0.00814415148121755,0.027690115036139672,0.01822253893922427,0.007126132546065356,0.023923444976076555,0.0025450473378804844,0.02321083172147002,0.012419831008856765,0.010689198819098035,0.019240557874376462,0.007227934439580576,0.03552886083681157,0.023516237402015677,0.01323424615697852,0.011910821541280668,0.017000916217041636,0.03603787030438766,0.023821643082561336,0.0025450473378804844,0.017204520004072077,0.014048661305100275,0.00661712307848926,0.008653160948793648,0.0335946248600224,0.002443245444365265,0.016899114323526417,0.021072991957650413,0.013437849944008958,0.010689198819098035,0.00834775526824799,0.012419831008856765,0.011096406393158913,0.0099765855644915,0.003970273847093556,0.008449557161763209,0.002646849231395704,0.025145067698259187,0.015168482133767688,0.024432454443652652,0.007533340120126234,0.03461264379517459,0.006006311717397943,0.022701822253893923,0.0068207268655196985,0.011910821541280668,0.005599104143337066,0.020767586277104753,0.014354066985645933,0.03155858698971801,0.007838745800671893,0.017408123791102514,0.004173877634123995,0.030235162374020158,0.0076351420136414536
FC5,0.021950143392896537,0.029340392675932053,0.013236267372600927,0.019082285462166337,0.05239355834987867,0.017648356496801236,0.015662916390911098,0.027796161482461945,0.006066622545775425,0.015773218619016104,0.017207147584381206,0.016765938671961175,0.017317449812486212,0.014339289653651003,0.012684756232075888,0.017096845356276195,0.011912640635340834,0.026693139201411867,0.015111405250386057,0.01544231193470108,0.020516214427531435,0.020075005515111405,0.011471431722920804,0.019633796602691374,0.01974409883079638,0.013236267372600927,0.019523494374586368,0.015111405250386057,0.01643503198764615,0.009044782704610633,0.009596293845135672,0.017096845356276195,0.013015662916390912,0.018971983234061327,0.012905360688285903,0.006066622545775425,0.002867857930730201,0.011030222810500772,0.010478711669975733,0.009485991617030664,0.020075005515111405,0.01257445400397088,0.017207147584381206,0.013567174056915949,0.013236267372600927,0.010589013898080741,0.021067725568056476,0.015332009706596074,0.020626516655636445,0.015221707478491065,0.016214427531436135,0.014890800794176042,0.012353849547760865,0.013787778513125966,0.01588352084712111,0.013677476285020957,0.015111405250386057,0.020295609971321422,0.005956320317670417,0.014890800794176042,0.016876240900066182,0.020736818883741452
FC1,0.033214841146411905,0.02021772939346812,0.012997111752943791,0.01010886469673406,0.01755165518773606,0.05054432348367029,0.008109309042435014,0.020106642968229282,0.014774494556765163,0.006331926238613642,0.030326594090202177,0.014219062430570984,0.010442123972450567,0.019217951566318597,0.006443012663852477,0.010997556098644745,0.012108420351033104,0.021550766496334146,0.009109086869584537,0.007887136191957344,0.027771606309708954,0.021328593645856476,0.03732503888024884,0.02021772939346812,0.017107309486780714,0.009886691846256387,0.012886025327704954,0.01888469229060209,0.009442346145301045,0.016329704510108865,0.012552766051988446,0.010664296822928238,0.020328815818706953,0.004998889135747611,0.015996445234392358,0.01166407465007776,0.015996445234392358,0.018995778715840923,0.010442123972450567,0.01866251944012442,0.022772717173961343,0.016662963785825373,0.013108198178182626,0.02366140857587203,0.007331704065763164,0.009220173294823372,0.028771384136858476,0.008998000444345702,0.017107309486780714,0.013108198178182626,0.01910686514107976,0.017662741612974896,0.004887802710508776,0.029104643412574984,0.011775161075316596,0.01110864252388358,0.007442790491002,0.01777382803821373,0.008109309042435014,0.021439680071095313,0.00822039546767385,0.014885580982004
C3,0.012328448476389859,0.015119795301232844,0.011863224005582694,0.02605257036520121,0.018143754361479414,0.008141428239125378,0.05070946731798093,0.01849267271458479,0.01465457083042568,0.03675273319376599,0.010118632240055827,0.007094673179809258,0.0248895091881833,0.005117469178878809,0.019306815538497325,0.01849267271458479,0.005698999767387764,0.01244475459409165,0.013724121888811351,0.029774366131658524,0.015817632007443592,0.011049081181670155,0.011746917887880903,0.020353570597813446,0.026168876482903,0.024191672481972553,0.0033728774133519423,0.01349150965340777,0.009071877180739707,0.008722958827634334,0.006862060944405676,0.015119795301232844,0.005117469178878809,0.01988834612700628,0.02500581530588509,0.023377529658060014,0.008025122121423587,0.00942079553384508,0.02174924401023494,0.004070714119562689,0.00732728541521284,0.007792509886020004,0.012095836240986277,0.004768550825773436,0.01849267271458479,0.012909979064898814,0.013956734124214934,0.018957897185391953,0.026750407071411957,0.012095836240986277,0.022330774598743892,0.012909979064898814,0.016631774831356128,0.007210979297511049,0.031053733426378228,0.015817632007443592,0.03337985578041405,0.006164224238194929,0.025587345894394046,0.008025122121423587,0.03035589672016748,0.013840428006513143
T7,0.01894521249359959,0.015360983102918587,0.020890937019969278,0.020583717357910907,0.025499231950844855,0.01863799283154122,0.01566820276497696,0.053763440860215055,0.0017409114183307732,0.01710189452124936,0.018125960061443933,0.012596006144393242,0.012903225806451613,0.01228878648233487,0.01187916026625704,0.013312852022529442,0.012903225806451613,0.021402969790066565,0.010752688172043012,0.0134152585765489,0.023655913978494623,0.022427035330261136,0.021095750128008194,0.022427035330261136,0.018433179723502304,0.009626216077828981,0.015565796210957501,0.01669226830517153,0.008090117767537123,0.012493599590373784,0.012800819252432157,0.015463389656938045,0.011469534050179211,0.01863799283154122,0.017306707629288275,0.01003584229390681,0.002150537634408602,0.016589861751152075,0.0134152585765489,0.012493599590373784,0.022939068100358423,0.015565796210957501,0.017409114183307733,0.015156169994879672,0.009216589861751152,0.013108038914490527,0.02232462877624168,0.014644137224782387,0.019969278033794162,0.015053763440860216,0.01935483870967742,0.017921146953405017,0.008806963645673323,0.01935483870967742,0.015463389656938045,0.007782898105478751,0.0134152585765489,0.017306707629288275,0.010547875064004097,0.012800819252432157,0.018125960061443933,0.025089605734767026
TP9,0.012675466163838257,0.007751937984496124,0.0056568196103079825,0.00932327676513723,0.0057615755290173895,0.012361198407710036,0.013618269432222921,0.0017808506180599204,0.05960611774565263,0.018018018018018018,0.013932537188351142,0.018751309448983868,0.026712759270898806,0.018122773936727427,0.02116069557930023,0.014980096375445213,0.021474963335428452,0.01508485229415462,0.023570081709616594,0.019275089042530905,0.018541797611565054,0.0027236538864445843,0.012046930651581814,0.009532788602556044,0.017808506180599204,0.023674837628326,0.008904253090299602,0.007961449821914938,0.010789859627068929,0.01948460087994972,0.010161324114812487,0.0045045045045045045,0.020636915985753197,0.01581814372512047,0.016760946993505135,0.026084223758642364,0.016237167399958098,0.02618897967735177,0.023674837628326,0.01005656819610308,0.006704378797402053,0.013827781269641735,0.012780222082547664,0.017179970668342762,0.016656191074795726,0.011104127383197151,0.01257071024512885,0.025246176408967105,0.014980096375445213,0.025560444165095328,0.018856065367693273,0.014246804944479363,0.01948460087994972,0.009637544521265452,0.010894615545778337,0.03236957888120679,0.0147705845380264,0.008380473496752567,0.023151058034778967,0.015608631887701655,0.01466582861931699,0.02011313639220616
CP5,0.012842304060434372,0.013786591123701605,0.015580736543909348,0.0267233238904627,0.014825306893295562,0.0050991501416430595,0.03059490084985836,0.016525023607176583,0.016052880075542966,0.054296506137865914,0.012936732766761095,0.008404154863078377,0.03493862134088763,0.0,0.03220018885741265,0.020018885741265344,0.01614730878186969,0.016902738432483477,0.013786591123701605,0.032483474976392826,0.02294617563739377,0.008687440982058545,0.00764872521246459,0.017091595845136923,0.028800755429650614,0.025118035882908403,0.0036827195467422098,0.013786591123701605,0.012936732766761095,0.005571293673276676,0.0058545797922568464,0.01907459867799811,0.0033050047214353163,0.0295561850802644,0.029650613786591125,0.019169027384324834,0.0056657223796034,0.009254013220018885,0.0169971671388102,0.0,0.003493862134088763,0.0011331444759206798,0.0073654390934844195,0.0,0.025212464589235126,0.009065155807365438,0.0169971671388102,0.014258734655335222,0.029178470254957508,0.014069877242681775,0.022568460812086875,0.011237016052880076,0.013597733711048159,0.006421152030217186,0.02237960339943343,0.015108593012275733,0.03323890462700661,0.0056657223796034,0.024551463644948063,0.0013220018885741266,0.03711048158640227,0.007082152974504249
CP1,0.031425364758698095,0.016426895214774,0.022854810733598612,0.019079685746352413,0.01652892561983471,0.02785430058157331,0.00908070605040302,0.01918171615141312,0.013978165493317008,0.014488317518620548,0.051729415365779005,0.011529435771860014,0.014284256708499133,0.01601877359453117,0.01336598306295276,0.005917763493521069,0.011733496581981431,0.027650239771451892,0.003367003367003367,0.01336598306295276,0.033261912049790836,0.017957351290684626,0.029792878277726764,0.015406591164166922,0.026323844505662688,0.013978165493317008,0.013263952657892052,0.018977655341291706,0.012753800632588512,0.011121314151617183,0.009998979695949393,0.01877359453117029,0.01550862156922763,0.0073461891643709825,0.017345168860320375,0.011835526987042138,0.014488317518620548,0.013672074278134884,0.004693398632792572,0.014896439138863382,0.018569533721048873,0.012447709417406387,0.008264462809917356,0.019385776961534536,0.013468013468013467,0.006734006734006734,0.03958779716355474,0.0021426385062748698,0.023977145189266403,0.007550249974492398,0.01979389858177737,0.009998979695949393,0.005203550658096113,0.027650239771451892,0.009386797265585145,0.00959085807570656,0.013978165493317008,0.016630956024895418,0.012243648607284972,0.018569533721048873,0.013774104683195593,0.009794918885827977
Pz,0.01397712833545108,0.020428110644120808,0.011044863649692113,0.006841950933437591,0.013879386179259115,0.013488417554491252,0.005669045059134004,0.012217769523995699,0.017886814583129705,0.007819372495357248,0.011338090118268009,0.051314632000781936,0.01798455673932167,0.026292640015638746,0.014074870491643045,0.01329293324210732,0.024044570423223537,0.020525852800312775,0.0338187860424201,0.010556152868732285,0.006255497996285798,0.015150034209754666,0.014759065584986806,0.01485680774117877,0.0037142019352946927,0.009871957775388525,0.024044570423223537,0.011435832274459974,0.009383246994428697,0.011338090118268009,0.02355585964226371,0.012217769523995699,0.01730036164597791,0.014368096960218943,0.007232919558205454,0.00996969993158049,0.01993939986316098,0.021014563581272603,0.023262633173687812,0.024924249828951226,0.02394682826703157,0.025119734141335157,0.011729058743035871,0.02834522529567002,0.009676473463004594,0.005962271527709902,0.009187762682044767,0.029224904701397714,0.004105170560062555,0.03254813801192454,0.006548724464861695,0.019157462613625255,0.0181800410517056,0.012315511680187664,0.011044863649692113,0.019841657706969017,0.004202912716254521,0.027270061577558402,0.007623888182973317,0.026292640015638746,0.004202912716254521,0.02238295376796012
