,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1403897254207263,0.0912311780336581,0.14127546501328608,0.1403897254207263,0.1266607617360496,0.14127546501328608,0.1200177147918512,0.0987599645704163
frontalpole-rh,0.10850286906624934,0.1278038601982264,0.1288471570161711,0.12415232133541992,0.1288471570161711,0.1288471570161711,0.1288471570161711,0.12415232133541992
lateralorbitofrontal-rh,0.11871976181615185,0.09192407889839971,0.14923706736136955,0.14067733531819873,0.13360625232601414,0.14849274283587643,0.11760327502791217,0.09973948641607741
medialorbitofrontal-lh,0.12345201238390092,0.0913312693498452,0.14628482972136223,0.14551083591331268,0.13273993808049536,0.14628482972136223,0.11648606811145511,0.09791021671826626
medialorbitofrontal-rh,0.11288439081354612,0.09614636045153756,0.141300116776956,0.13507201245620865,0.144024912417283,0.14285714285714285,0.12339431685480731,0.1043207473725185
parsorbitalis-rh,0.1171071953010279,0.09030837004405286,0.14574155653450807,0.13876651982378854,0.13399412628487517,0.1633627019089574,0.11417033773861968,0.09654919236417034
rostralanteriorcingulate-lh,0.11577608142493638,0.10474978795589483,0.13486005089058525,0.12849872773536897,0.13528413910093298,0.13273960983884647,0.1344359626802375,0.11365564037319763
rostralanteriorcingulate-rh,0.10959571358986848,0.11592791037506088,0.13054067218704335,0.12420847540185095,0.13054067218704335,0.12907939600584512,0.13054067218704335,0.12956648806624452
