,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13405017921146953,0.1111111111111111,0.13476702508960572,0.13476702508960572,0.12616487455197134,0.13476702508960572,0.11827956989247312,0.1060931899641577
frontalpole-rh,0.1213292117465224,0.12596599690880989,0.1267387944358578,0.1267387944358578,0.1267387944358578,0.1267387944358578,0.1267387944358578,0.11901081916537867
lateralorbitofrontal-rh,0.12066752246469833,0.10526315789473684,0.14505776636713735,0.137997432605905,0.12965340179717585,0.14569961489088576,0.11681643132220795,0.09884467265725289
medialorbitofrontal-lh,0.1227154046997389,0.10704960835509138,0.14033942558746737,0.13968668407310705,0.13054830287206268,0.14033942558746737,0.11879895561357702,0.10052219321148825
medialorbitofrontal-rh,0.11986531986531987,0.11043771043771043,0.13602693602693602,0.13602693602693602,0.13535353535353536,0.13602693602693602,0.12255892255892256,0.1037037037037037
parsorbitalis-rh,0.11876184459886292,0.10360075805432722,0.14339861023373343,0.13581806696146556,0.12760581174984206,0.15855969677826912,0.114971572962729,0.0972836386607707
rostralanteriorcingulate-lh,0.11979913916786226,0.11764705882352941,0.13055954088952654,0.13055954088952654,0.13055954088952654,0.13055954088952654,0.12984218077474893,0.11047345767575323
rostralanteriorcingulate-rh,0.12224938875305623,0.12550937245313773,0.12550937245313773,0.12550937245313773,0.12550937245313773,0.12550937245313773,0.12550937245313773,0.12469437652811736
