,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15202702702702703,0.12383056133056133,0.11863305613305614,0.1366943866943867,0.13383575883575882,0.1075883575883576,0.11382536382536383,0.11356548856548856
frontalpole-rh,0.12297943876891246,0.14535109271951377,0.11806543385490754,0.1251778093883357,0.13229018492176386,0.1030647872753136,0.12194491141859563,0.13112634165265744
lateralorbitofrontal-rh,0.11360220440881763,0.11385270541082164,0.14466432865731463,0.12737975951903807,0.12925851703406813,0.12975951903807614,0.12675350701402804,0.11472945891783567
medialorbitofrontal-lh,0.12703030303030302,0.11733333333333333,0.124,0.14703030303030304,0.1410909090909091,0.11551515151515152,0.11478787878787879,0.11321212121212121
medialorbitofrontal-rh,0.12131224923294784,0.12119424120840216,0.1229643615765872,0.1375973566202502,0.14869011092754308,0.1115175831956573,0.11918810479112579,0.11753599244748643
parsorbitalis-rh,0.1111111111111111,0.10679611650485436,0.13915857605177995,0.12796655879180152,0.12634843581445523,0.1610032362459547,0.1204153182308522,0.10720064724919094
rostralanteriorcingulate-lh,0.11395045632333768,0.12242503259452411,0.13259452411994785,0.12294654498044329,0.13116036505867015,0.11694915254237288,0.13663624511082137,0.12333767926988266
rostralanteriorcingulate-rh,0.11606548649008386,0.13469985358711567,0.12245441235192334,0.1237854385731399,0.13177159590043924,0.1066152003194463,0.126447491015573,0.13816052176227872
