,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16907051282051283,0.15344551282051283,0.10176282051282051,0.13381410256410256,0.13701923076923078,0.07572115384615384,0.10616987179487179,0.12299679487179487
frontalpole-rh,0.13980081150866838,0.16820361490225008,0.10918480265584656,0.12320177056436739,0.1346366654371081,0.07377351530800443,0.1117668756916267,0.13943194393212838
lateralorbitofrontal-rh,0.11627906976744186,0.1372093023255814,0.13674418604651162,0.11488372093023255,0.13069767441860466,0.09302325581395349,0.13395348837209303,0.1372093023255814
medialorbitofrontal-lh,0.14055884843353092,0.1418289585097375,0.10584250635055038,0.1452159187129551,0.14309906858594412,0.0846740050804403,0.1104995766299746,0.12828111769686706
medialorbitofrontal-rh,0.13391442155309033,0.1450079239302694,0.11251980982567353,0.1327258320126783,0.14619651347068147,0.07923930269413629,0.11687797147385103,0.13351822503961966
parsorbitalis-rh,0.11835443037974684,0.1259493670886076,0.1259493670886076,0.1259493670886076,0.1259493670886076,0.1259493670886076,0.1259493670886076,0.1259493670886076
rostralanteriorcingulate-lh,0.11836734693877551,0.13696145124716552,0.1310657596371882,0.11700680272108843,0.13242630385487528,0.09070294784580499,0.1365079365079365,0.13696145124716552
rostralanteriorcingulate-rh,0.12173563680192849,0.15146645239051829,0.11892326235435918,0.12053033346725593,0.13419043792687826,0.08035355564483729,0.12173563680192849,0.15106468461229408
