,caudalanteriorcingulate-lh,cuneus-lh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-rh,paracentral-lh,paracentral-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.23490304709141274,0.1074792243767313,0.11966759002770083,0.2116343490304709,0.040997229916897505,0.1673130193905817,0.11024930747922437,0.00775623268698061
cuneus-lh,0.08307826847398339,0.2125054656755575,0.06383909051158723,0.06471359860078706,0.14341932662877133,0.15435067774376912,0.20288587669435942,0.07520769567118496
insula-lh,0.11821601289629231,0.07737775389575496,0.276732939279957,0.16657710908113918,0.11176786673831274,0.055346587855991405,0.11284255776464266,0.08113917248790972
isthmuscingulate-rh,0.2112753147235906,0.08319649698960044,0.16748768472906403,0.2583470169677066,0.025177887246852763,0.1423097974822113,0.11220580186097427,0.0
medialorbitofrontal-rh,0.040154015401540157,0.1782178217821782,0.11606160616061606,0.025302530253025302,0.22332233223322331,0.10506050605060506,0.19086908690869087,0.12101210121012101
paracentral-lh,0.14299424184261036,0.17130518234165068,0.048464491362763915,0.12284069097888675,0.0935700575815739,0.22120921305182342,0.17370441458733205,0.025911708253358926
paracentral-rh,0.07695343330702446,0.18310970797158643,0.0840568271507498,0.08089976322020521,0.13851617995264404,0.14127861089187055,0.22336227308603,0.0718232044198895
rostralanteriorcingulate-rh,0.011964107676969093,0.1674975074775673,0.15254237288135594,0.0,0.2193419740777667,0.0518444666001994,0.1794616151545364,0.21734795613160518
