,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-rh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.4198473282442748,0.11450381679389313,0.02544529262086514,0.02544529262086514,0.08651399491094147,0.272264631043257,0.02544529262086514,0.030534351145038167
frontalpole-lh,0.34814814814814815,0.6518518518518519,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0074875207986688855,0.0,0.19633943427620631,0.19800332778702162,0.19800332778702162,0.10981697171381032,0.09234608985024959,0.19800332778702162
lateralorbitofrontal-lh,0.005275498241500586,0.0,0.13892145369284878,0.2532239155920281,0.19636576787807739,0.08851113716295428,0.111957796014068,0.20574443141852286
medialorbitofrontal-rh,0.01846337105419893,0.0,0.14115544967242405,0.20131030375223347,0.22156045265038712,0.11197141155449672,0.09529481834425253,0.21024419297200714
paracentral-lh,0.09760589318600368,0.0,0.12430939226519337,0.141804788213628,0.17587476979742173,0.26151012891344383,0.0432780847145488,0.15561694290976058
rostralanteriorcingulate-lh,0.010321100917431193,0.0,0.12614678899082568,0.22018348623853212,0.1823394495412844,0.052752293577981654,0.2190366972477064,0.18922018348623854
rostralanteriorcingulate-rh,0.0054611650485436895,0.0,0.14381067961165048,0.21480582524271843,0.21237864077669902,0.10072815533980582,0.10072815533980582,0.2220873786407767
