,Fp1,T7,TP10,FC2,C5,TP7,AF4,F2
Fp1,0.48863636363636365,0.0,0.5113636363636364,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.4536082474226804,0.0,0.5463917525773195,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3383084577114428,0.0,0.0,0.3333333333333333,0.3283582089552239
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3383084577114428,0.0,0.0,0.3333333333333333,0.3283582089552239
F2,0.0,0.0,0.0,0.3350253807106599,0.0,0.0,0.3350253807106599,0.3299492385786802
