,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.4380165289256198,0.0,0.4462809917355372,0.11570247933884298,0.0,0.0,0.0,0.0
P7,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.12121212121212122,0.21212121212121213
C4,0.4153846153846154,0.0,0.47692307692307695,0.1076923076923077,0.0,0.0,0.0,0.0
FC6,0.34146341463414637,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715
FC4,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.21052631578947367,0.3684210526315789
