,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.8545454545454545,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.4931506849315068,0.5068493150684932,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3854166666666667,0.6145833333333334,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
