,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.2440944881889764,0.25196850393700787,0.0,0.25196850393700787,0.25196850393700787,0.0,0.0,0.0
Fz,0.2064516129032258,0.2645161290322581,0.0,0.25806451612903225,0.2709677419354839,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.19875776397515527,0.2608695652173913,0.0,0.2670807453416149,0.2732919254658385,0.0,0.0,0.0
F4,0.1893491124260355,0.2485207100591716,0.0,0.2603550295857988,0.30177514792899407,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.45454545454545453
FT8,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.375
F2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5
