,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.43346007604562736,0.30798479087452474,0.2585551330798479,0.0,0.0,0.0,0.0,0.0
F3,0.13822525597269625,0.5324232081911263,0.30887372013651876,0.0,0.0,0.0,0.0,0.020477815699658702
FC2,0.1349206349206349,0.35714285714285715,0.5079365079365079,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.42857142857142855,0.31020408163265306,0.10204081632653061,0.024489795918367346,0.1346938775510204
F1,0.0,0.0,0.0,0.254416961130742,0.5936395759717314,0.1519434628975265,0.0,0.0
F5,0.0,0.0,0.0,0.07331378299120235,0.12023460410557185,0.4604105571847507,0.31671554252199413,0.02932551319648094
FC4,0.0,0.0,0.0,0.029197080291970802,0.0,0.40145985401459855,0.5437956204379562,0.025547445255474453
FCz,0.0,0.08633093525179857,0.0,0.2302158273381295,0.0,0.06474820143884892,0.04316546762589928,0.5755395683453237
