,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.2490118577075099,0.25296442687747034,0.0,0.2450592885375494,0.25296442687747034,0.0,0.0,0.0
Fz,0.2490118577075099,0.25296442687747034,0.0,0.2450592885375494,0.25296442687747034,0.0,0.0,0.0
P7,0.0,0.0,0.30714285714285716,0.0,0.0,0.05,0.32142857142857145,0.32142857142857145
T8,0.250996015936255,0.250996015936255,0.0,0.24701195219123506,0.250996015936255,0.0,0.0,0.0
F4,0.2490272373540856,0.2529182879377432,0.0,0.245136186770428,0.2529182879377432,0.0,0.0,0.0
FC4,0.0,0.0,0.25806451612903225,0.0,0.0,0.22580645161290322,0.25806451612903225,0.25806451612903225
FT8,0.0,0.0,0.29333333333333333,0.0,0.0,0.04666666666666667,0.3466666666666667,0.31333333333333335
F2,0.0,0.0,0.2986111111111111,0.0,0.0,0.04861111111111111,0.3333333333333333,0.3194444444444444
