,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.365,0.295,0.34,0.0,0.0,0.0,0.0,0.0
F3,0.3352272727272727,0.32954545454545453,0.3352272727272727,0.0,0.0,0.0,0.0,0.0
FC2,0.35051546391752575,0.30412371134020616,0.34536082474226804,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.3924050632911392,0.0,0.11392405063291139,0.0759493670886076,0.4177215189873418
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.2647058823529412,0.0,0.2647058823529412,0.17647058823529413,0.29411764705882354
FC4,0.0,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924
FCz,0.0,0.0,0.0,0.27586206896551724,0.0,0.07758620689655173,0.05172413793103448,0.5948275862068966
