,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.3191489361702128,0.3404255319148936,0.3404255319148936,0.0,0.0
F1,0.0,0.0,0.0,0.15841584158415842,0.4158415841584158,0.42574257425742573,0.0,0.0
F5,0.0,0.0,0.0,0.1568627450980392,0.4019607843137255,0.4411764705882353,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
