,Fp1,T7,TP10,FC2,C5,TP7,AF4,F2
Fp1,0.62,0.02,0.36,0.0,0.0,0.0,0.0,0.0
T7,0.028169014084507043,0.971830985915493,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3673469387755102,0.0,0.6326530612244898,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.339572192513369,0.0,0.0,0.3235294117647059,0.33689839572192515
C5,0.0,0.0,0.0,0.0,0.5671641791044776,0.3787313432835821,0.0,0.054104477611940295
TP7,0.0,0.0,0.0,0.0,0.43870967741935485,0.5612903225806452,0.0,0.0
AF4,0.0,0.0,0.0,0.2932692307692308,0.0,0.0,0.4182692307692308,0.28846153846153844
F2,0.0,0.0,0.0,0.28187919463087246,0.06487695749440715,0.0,0.2684563758389262,0.38478747203579416
