,Fp1,T7,TP10,FC2,C5,TP7,AF4,F2
Fp1,0.8421052631578947,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.34104046242774566,0.0,0.0,0.31213872832369943,0.3468208092485549
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.33540372670807456,0.0,0.0,0.32919254658385094,0.33540372670807456
F2,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.30857142857142855,0.3485714285714286
