,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.6694560669456067,0.0,0.2594142259414226,0.058577405857740586,0.0,0.012552301255230125,0.0,0.0
P7,0.0,0.7542372881355932,0.0,0.0,0.0,0.0,0.11016949152542373,0.13559322033898305
C4,0.1076923076923077,0.0,0.5213675213675214,0.11452991452991453,0.1658119658119658,0.0905982905982906,0.0,0.0
FC6,0.029473684210526315,0.0,0.14105263157894737,0.36210526315789476,0.3136842105263158,0.15368421052631578,0.0,0.0
FC2,0.0,0.0,0.17168141592920355,0.26371681415929205,0.4584070796460177,0.10619469026548672,0.0,0.0
AF7,0.015037593984962405,0.0,0.19924812030075187,0.2706766917293233,0.22556390977443608,0.2894736842105263,0.0,0.0
F5,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.47985347985347987,0.47619047619047616
FC4,0.0,0.051194539249146756,0.0,0.0,0.0,0.0,0.44368600682593856,0.5051194539249146
