,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.3805970149253731,0.3805970149253731,0.0,0.0,0.0,0.23880597014925373,0.0,0.0
Fz,0.3795620437956204,0.38686131386861317,0.0,0.0,0.0,0.23357664233576642,0.0,0.0
P7,0.0,0.0,0.41935483870967744,0.0,0.0,0.0,0.25806451612903225,0.3225806451612903
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.3368421052631579,0.3368421052631579,0.0,0.0,0.0,0.3263157894736842,0.0,0.0
FT8,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615
F2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2962962962962963,0.37037037037037035
