,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.15424252834077637,0.0010305736860185502,0.0728272071453109,0.15424252834077637,0.1538990037787702,0.15458605290278254,0.15424252834077637,0.15492957746478872
O2,0.0,0.7630252100840336,0.23697478991596638,0.0,0.0,0.0,0.0,0.0
P8,0.11381709741550695,0.06411530815109344,0.25646123260437376,0.11282306163021869,0.11381709741550695,0.11282306163021869,0.11381709741550695,0.11232604373757456
CP2,0.15366269165247018,0.0010221465076660989,0.07189097103918228,0.15502555366269166,0.15468483816013628,0.155366269165247,0.15332197614991483,0.15502555366269166
AFz,0.1533763148965049,0.0010179843909060061,0.07261621988462844,0.15507295554801492,0.15507295554801492,0.15541228367831694,0.15303698676620292,0.1543942992874109
POz,0.15371506475800956,0.0010224948875255625,0.07225630538513975,0.1547375596455351,0.1550783912747103,0.1554192229038855,0.15337423312883436,0.15439672801635992
PO4,0.1544547643618851,0.0010319917440660474,0.07292741658066736,0.1541107671138631,0.15376676986584106,0.1544547643618851,0.1544547643618851,0.15479876160990713
PO8,0.15384615384615385,0.0010302197802197802,0.07211538461538461,0.15487637362637363,0.15418956043956045,0.15453296703296704,0.15384615384615385,0.15556318681318682
