,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14925373134328357,0.0,0.10945273631840796,0.14676616915422885,0.14676616915422885,0.14925373134328357,0.14925373134328357,0.14925373134328357
O2,0.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0.0,0.0
P8,0.14461538461538462,0.0,0.13230769230769232,0.14461538461538462,0.14461538461538462,0.14461538461538462,0.14461538461538462,0.14461538461538462
AFz,0.14925373134328357,0.0,0.10945273631840796,0.14676616915422885,0.14676616915422885,0.14925373134328357,0.14925373134328357,0.14925373134328357
POz,0.14925373134328357,0.0,0.10945273631840796,0.14676616915422885,0.14676616915422885,0.14925373134328357,0.14925373134328357,0.14925373134328357
PO4,0.14925373134328357,0.0,0.10945273631840796,0.14676616915422885,0.14676616915422885,0.14925373134328357,0.14925373134328357,0.14925373134328357
PO8,0.14925373134328357,0.0,0.10945273631840796,0.14676616915422885,0.14676616915422885,0.14925373134328357,0.14925373134328357,0.14925373134328357
CP4,0.14925373134328357,0.0,0.10945273631840796,0.14676616915422885,0.14676616915422885,0.14925373134328357,0.14925373134328357,0.14925373134328357
