,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.16326530612244897,0.0,0.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.1836734693877551
O2,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
P8,0.01639344262295082,0.04918032786885246,0.8524590163934426,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
CP2,0.16326530612244897,0.0,0.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.1836734693877551
AFz,0.16326530612244897,0.0,0.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.1836734693877551
POz,0.16326530612244897,0.0,0.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.1836734693877551
PO4,0.16326530612244897,0.0,0.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.1836734693877551
PO8,0.16326530612244897,0.0,0.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.1836734693877551
