,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.11842105263157894,0.0,0.2631578947368421,0.11842105263157894,0.14473684210526316,0.11842105263157894,0.11842105263157894,0.11842105263157894
CP2,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245
AFz,0.13846153846153847,0.0,0.16923076923076924,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847
POz,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245
PO4,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245
PO8,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245
