,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.14516129032258066,0.0,0.15053763440860216,0.13978494623655913,0.13978494623655913,0.13978494623655913,0.14516129032258066,0.13978494623655913
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.1288888888888889,0.0,0.24888888888888888,0.12444444444444444,0.12444444444444444,0.12444444444444444,0.1288888888888889,0.12
CP2,0.14594594594594595,0.0,0.14594594594594595,0.14054054054054055,0.14054054054054055,0.14054054054054055,0.14594594594594595,0.14054054054054055
AFz,0.14594594594594595,0.0,0.14594594594594595,0.14054054054054055,0.14054054054054055,0.14054054054054055,0.14594594594594595,0.14054054054054055
POz,0.14594594594594595,0.0,0.14594594594594595,0.14054054054054055,0.14054054054054055,0.14054054054054055,0.14594594594594595,0.14054054054054055
PO4,0.14516129032258066,0.0,0.15053763440860216,0.13978494623655913,0.13978494623655913,0.13978494623655913,0.14516129032258066,0.13978494623655913
PO8,0.14606741573033707,0.0,0.14606741573033707,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.14606741573033707,0.1404494382022472
