,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14714285714285713,0.0,0.11142857142857143,0.14857142857142858,0.14857142857142858,0.14714285714285713,0.14714285714285713,0.15
O2,0.0,0.9313725490196079,0.06862745098039216,0.0,0.0,0.0,0.0,0.0
P8,0.10683229813664596,0.004968944099378882,0.3490683229813665,0.1093167701863354,0.1093167701863354,0.10559006211180125,0.10559006211180125,0.1093167701863354
AFz,0.1452513966480447,0.0,0.11173184357541899,0.1494413407821229,0.15083798882681565,0.1452513966480447,0.1452513966480447,0.15223463687150837
POz,0.14444444444444443,0.0,0.1111111111111111,0.15,0.1527777777777778,0.14444444444444443,0.14444444444444443,0.1527777777777778
PO4,0.14697406340057637,0.0,0.11239193083573487,0.1484149855907781,0.1484149855907781,0.14697406340057637,0.14697406340057637,0.14985590778097982
PO8,0.14697406340057637,0.0,0.11239193083573487,0.1484149855907781,0.1484149855907781,0.14697406340057637,0.14697406340057637,0.14985590778097982
CP4,0.14444444444444443,0.0,0.1125,0.15,0.15138888888888888,0.14444444444444443,0.14444444444444443,0.1527777777777778
