,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.16470588235294117,0.0,0.011764705882352941,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117
O2,0.0,0.9512195121951219,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
P8,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
CP2,0.16470588235294117,0.0,0.011764705882352941,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117
AFz,0.16470588235294117,0.0,0.011764705882352941,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117
POz,0.16470588235294117,0.0,0.011764705882352941,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117
PO4,0.16470588235294117,0.0,0.011764705882352941,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117
PO8,0.16470588235294117,0.0,0.011764705882352941,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.16470588235294117
