,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.1568627450980392,0.0,0.0,0.17647058823529413,0.17647058823529413,0.1568627450980392,0.1568627450980392,0.17647058823529413
O2,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
P8,0.06896551724137931,0.13793103448275862,0.5172413793103449,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931
AFz,0.13559322033898305,0.0,0.0,0.1864406779661017,0.2033898305084746,0.13559322033898305,0.13559322033898305,0.2033898305084746
POz,0.12698412698412698,0.0,0.0,0.19047619047619047,0.2222222222222222,0.12698412698412698,0.12698412698412698,0.20634920634920634
PO4,0.15555555555555556,0.0,0.0,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.17777777777777778
PO8,0.15555555555555556,0.0,0.0,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.17777777777777778
CP4,0.12903225806451613,0.0,0.0,0.1935483870967742,0.20967741935483872,0.12903225806451613,0.12903225806451613,0.20967741935483872
