,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
O2,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,0.0,0.0
CP2,0.05,0.0,0.0,0.25,0.3,0.3,0.0,0.1
AFz,0.041666666666666664,0.0,0.0,0.25,0.3333333333333333,0.2916666666666667,0.0,0.08333333333333333
POz,0.047619047619047616,0.0,0.0,0.23809523809523808,0.3333333333333333,0.2857142857142857,0.0,0.09523809523809523
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
