,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.1520912547528517,0.0,0.08365019011406843,0.1520912547528517,0.1520912547528517,0.155893536121673,0.1520912547528517,0.1520912547528517
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.14465408805031446,0.0,0.1320754716981132,0.14465408805031446,0.14465408805031446,0.14465408805031446,0.14465408805031446,0.14465408805031446
CP2,0.1524163568773234,0.0,0.08178438661710037,0.1524163568773234,0.1524163568773234,0.15613382899628253,0.1524163568773234,0.1524163568773234
AFz,0.1520912547528517,0.0,0.08365019011406843,0.1520912547528517,0.1520912547528517,0.155893536121673,0.1520912547528517,0.1520912547528517
POz,0.1524163568773234,0.0,0.08178438661710037,0.1524163568773234,0.1524163568773234,0.15613382899628253,0.1524163568773234,0.1524163568773234
PO4,0.1520912547528517,0.0,0.08365019011406843,0.1520912547528517,0.1520912547528517,0.155893536121673,0.1520912547528517,0.1520912547528517
PO8,0.1520912547528517,0.0,0.08365019011406843,0.1520912547528517,0.1520912547528517,0.155893536121673,0.1520912547528517,0.1520912547528517
